ImageFile,Cx,Cy,Class,ClassId
FRF_c1_snap_20210206160000_EBG.jpg,2290,1505,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1131,946,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1396,801,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1315,799,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1194,746,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,783,602,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1356,1034,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,915,613,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1444,1112,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2381,1610,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2330,1582,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1138,735,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1357,1020,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1291,1021,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,932,698,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1209,1009,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2396,1509,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,797,608,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1032,658,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1266,743,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1417,1090,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2381,1430,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2203,1468,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2364,1575,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1576,1212,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,847,612,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2376,1528,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2372,1489,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1310,798,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1019,694,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1504,1082,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1273,752,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1346,1009,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1257,1003,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1682,1227,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2396,1456,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2291,1482,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1300,1010,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,937,643,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1654,1205,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,2323,1532,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1411,1124,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1071,741,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1457,1069,lag,5
FRF_c1_snap_20210206160000_EBG.jpg,1138,944,lag,5
FRF_c1_snap_20210216160000_EBG.jpg,1182,721,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2179,1065,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2103,1030,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1706,985,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1921,773,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2157,915,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2012,801,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1948,809,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1606,797,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2220,1309,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1607,729,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1736,959,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2087,1044,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2336,1275,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1147,920,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1744,908,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2059,972,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1379,535,background,0
FRF_c1_snap_20210216160000_EBG.jpg,854,553,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2202,1423,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1619,823,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1823,785,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1379,776,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2212,1343,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1980,1383,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2407,1032,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2391,1042,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2184,1193,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1456,737,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1303,656,background,0
FRF_c1_snap_20210216160000_EBG.jpg,839,1072,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1357,633,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2088,1059,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2335,1061,background,0
FRF_c1_snap_20210216160000_EBG.jpg,2177,1263,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1408,854,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1920,796,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1642,638,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1550,762,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1154,581,background,0
FRF_c1_snap_20210216160000_EBG.jpg,267,403,background,0
FRF_c1_snap_20210216160000_EBG.jpg,157,636,background,0
FRF_c1_snap_20210216160000_EBG.jpg,177,272,background,0
FRF_c1_snap_20210216160000_EBG.jpg,211,269,background,0
FRF_c1_snap_20210216160000_EBG.jpg,43,660,background,0
FRF_c1_snap_20210216160000_EBG.jpg,118,521,background,0
FRF_c1_snap_20210216160000_EBG.jpg,241,462,background,0
FRF_c1_snap_20210216160000_EBG.jpg,141,634,background,0
FRF_c1_snap_20210216160000_EBG.jpg,363,542,background,0
FRF_c1_snap_20210216160000_EBG.jpg,65,346,background,0
FRF_c1_snap_20210216160000_EBG.jpg,76,685,background,0
FRF_c1_snap_20210216160000_EBG.jpg,460,564,background,0
FRF_c1_snap_20210216160000_EBG.jpg,82,542,background,0
FRF_c1_snap_20210216160000_EBG.jpg,335,354,background,0
FRF_c1_snap_20210216160000_EBG.jpg,215,652,background,0
FRF_c1_snap_20210216160000_EBG.jpg,523,606,background,0
FRF_c1_snap_20210216160000_EBG.jpg,438,458,background,0
FRF_c1_snap_20210216160000_EBG.jpg,177,460,background,0
FRF_c1_snap_20210216160000_EBG.jpg,245,277,background,0
FRF_c1_snap_20210216160000_EBG.jpg,210,473,background,0
FRF_c1_snap_20210216160000_EBG.jpg,316,439,background,0
FRF_c1_snap_20210216160000_EBG.jpg,100,583,background,0
FRF_c1_snap_20210216160000_EBG.jpg,93,635,background,0
FRF_c1_snap_20210216160000_EBG.jpg,360,536,background,0
FRF_c1_snap_20210216160000_EBG.jpg,260,616,background,0
FRF_c1_snap_20210216160000_EBG.jpg,294,285,background,0
FRF_c1_snap_20210216160000_EBG.jpg,253,558,background,0
FRF_c1_snap_20210216160000_EBG.jpg,208,605,background,0
FRF_c1_snap_20210216160000_EBG.jpg,266,608,background,0
FRF_c1_snap_20210216160000_EBG.jpg,297,544,background,0
FRF_c1_snap_20210216160000_EBG.jpg,102,575,background,0
FRF_c1_snap_20210216160000_EBG.jpg,232,642,background,0
FRF_c1_snap_20210216160000_EBG.jpg,165,555,background,0
FRF_c1_snap_20210216160000_EBG.jpg,32,630,background,0
FRF_c1_snap_20210216160000_EBG.jpg,251,381,background,0
FRF_c1_snap_20210216160000_EBG.jpg,520,598,background,0
FRF_c1_snap_20210216160000_EBG.jpg,276,275,background,0
FRF_c1_snap_20210216160000_EBG.jpg,82,483,background,0
FRF_c1_snap_20210216160000_EBG.jpg,83,348,background,0
FRF_c1_snap_20210216160000_EBG.jpg,340,526,background,0
FRF_c1_snap_20210216160000_EBG.jpg,1167,716,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2118,1333,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1740,1190,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1424,1052,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1487,991,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1002,658,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1596,1152,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1501,1065,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1806,1270,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2364,1530,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1952,1319,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1658,1180,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1411,902,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1992,1283,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1923,1297,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1752,1136,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2008,1359,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2256,1524,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1444,920,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1894,1265,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2303,1477,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1143,710,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1582,1036,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1611,1151,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1954,1280,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1120,755,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1513,1025,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1562,1145,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1800,1160,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1063,669,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1427,1068,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,999,636,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1688,1174,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1698,1089,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1985,1281,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2011,1403,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1817,1205,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1639,1092,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,828,550,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2305,1554,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2309,1523,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1541,1161,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1470,932,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1254,800,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1423,1038,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2372,1498,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2274,1547,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1929,1286,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1719,1187,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,961,647,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1959,1295,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1071,666,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1895,1276,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1689,1224,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1848,1233,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2199,1489,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1437,889,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2295,1556,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1426,1016,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1466,1060,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1921,1394,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1132,771,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1549,1018,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1968,1400,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1503,1131,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1594,1203,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2401,1524,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1043,686,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1811,1275,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1903,1307,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1719,1201,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1899,1303,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1793,1279,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2277,1516,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1422,1022,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1625,1119,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1341,956,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1396,926,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1425,1039,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,2343,1572,wetsand,1
FRF_c1_snap_20210216160000_EBG.jpg,1456,1542,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1937,1674,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,878,788,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1730,1340,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1618,1671,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1224,1100,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1380,1054,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2209,1662,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1795,1400,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1853,1365,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2092,1709,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1996,1498,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,966,1395,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2314,1647,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2275,1582,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1296,1275,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1756,1376,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,914,1579,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2370,1840,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,965,933,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,811,1577,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,818,876,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,871,608,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1488,1495,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1332,1560,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,998,929,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1913,1442,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2178,1756,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1025,1022,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1489,1888,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2215,1716,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1417,1367,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,959,1476,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,868,732,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1173,949,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1015,736,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1486,1268,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1316,1716,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1205,1024,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2006,1486,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1514,1227,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,841,707,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1898,1522,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1204,1052,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1536,1316,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,961,687,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1699,1905,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2031,1456,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,854,1570,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1129,1489,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1125,997,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1025,1335,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1847,1373,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1409,1843,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1326,1316,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1052,1094,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1610,1808,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1621,1309,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,849,1103,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1187,1366,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1464,1151,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1363,1376,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1906,1967,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1998,1747,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1877,1465,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1386,1133,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1681,1655,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2020,1742,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,792,758,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1373,1145,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1493,1165,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1774,1458,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1086,1242,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1032,865,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2018,1663,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,2157,1624,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1388,1505,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1704,1686,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1295,1073,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,1347,1314,drysand,2
FRF_c1_snap_20210216160000_EBG.jpg,628,1439,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1233,1939,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,890,958,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,949,1785,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,791,1128,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1125,1665,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1074,1794,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1151,1747,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1394,1632,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,723,1165,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1063,1916,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,877,1636,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,712,809,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,687,1903,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,676,1905,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1156,1896,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,905,1242,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,987,1804,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,702,1292,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,604,1499,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1186,1514,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1647,1493,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,705,1843,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1482,1938,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,958,1901,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1122,1566,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,908,1969,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1089,1198,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,689,1913,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1107,1219,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,817,1869,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,853,1163,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1016,1164,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1321,1514,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,701,1407,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1511,1808,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1158,1653,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1028,1555,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,698,1982,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1099,1770,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,41,1024,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,336,1318,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,302,869,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,134,1890,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,400,1074,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,483,1288,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,235,1473,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,203,1963,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,469,1935,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,532,1239,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,537,1122,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,21,1191,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,464,1219,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,159,1279,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,365,1509,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,267,1600,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,287,1464,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,133,1446,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,121,1446,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,481,1191,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,266,1474,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,420,1523,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,58,1739,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,333,1435,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,449,1608,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,74,1569,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,199,1335,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,185,1326,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,471,1011,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,402,1051,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,537,1235,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,470,1876,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,67,1626,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,346,1207,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,252,1943,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,435,953,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,256,1594,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,76,1556,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,66,1310,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,174,1723,vegetation,3
FRF_c1_snap_20210216160000_EBG.jpg,1232,1169,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,2136,1893,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1374,1785,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1939,1836,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1861,1853,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1250,1717,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1123,1327,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1768,1831,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1239,1156,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1852,1831,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1800,1527,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,2192,1908,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1449,1410,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,2074,1828,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1877,1863,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,2247,1549,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,2105,1861,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1861,1690,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1615,1453,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1569,1901,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1733,1646,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1922,1654,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1197,1144,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1234,1559,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1652,1521,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,2103,1803,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1905,1956,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1406,1807,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1987,1838,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,1864,1891,heavies,4
FRF_c1_snap_20210216160000_EBG.jpg,2194,1891,heavies,4
